time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern
5,2897;1734000000,0;48000000,0;-36,4583;16,61;0,00022603126126341522;0,00022603121760766953;-0,0037;0,00127;3,6812454126677885e-12;0,790527;0,9405;-60,718;-59,6972;14,7741;0,09497475212233177;IQ_2024-04-20T22-07-49_329155147.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4735;16,523;0,00022524144151248038;0,00022524132509715855;-0,017866;-0,00289;3,666626030573994e-12;0,790527;0,8837;-60,7332;-59,7124;14,9229;0,09580469102809168;IQ_2024-04-20T22-07-49_329155147.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4671;16,9815;0,00022557649936061352;0,00022557642660103738;-0,028009;-0,002262;3,671247767594865e-12;0,791016;0,938;-60,7267;-59,7086;14,1554;0,0915104935176904;IQ_2024-04-20T22-07-49_329155147.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4543;17,0891;0,0002262378839077428;0,00022623775294050574;-0,024004;-0,002205;3,679396631123266e-12;0,791016;0,979;-60,714;-59,6959;13,9812;0,09053114307199733;IQ_2024-04-20T22-07-52_735527384.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4585;17,1842;0,00022602271928917617;0,00022602276294492185;-0,015431;0,000531;3,677744740693267e-12;0,791504;0,8732;-60,7182;-59,7027;13,8291;0,08967509016142165;IQ_2024-04-20T22-07-52_735527384.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4562;16,6632;0,00022614312183577567;0,00022614285990130156;-0,024094;0,000934;3,6799669214659936e-12;0,791504;0,9158;-60,7159;-59,7004;14,6839;0,09447075818314762;IQ_2024-04-20T22-07-52_735527384.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4672;17,052;0,00022557137708645314;0,0002255713625345379;-0,022466;0,002343;3,670823627704989e-12;0,791016;0,892;-60,7268;-59,7087;14,0411;0,09086820789959545;IQ_2024-04-20T22-07-52_735527384.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,5;16,6161;0,0002238707384094596;0,00022387070930562913;-0,006036;0,003855;3,640903117191341e-12;0,790527;0,9099;-60,7597;-59,7389;14,7637;0,0949165121581539;IQ_2024-04-20T22-07-56_173717989.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4776;16,5103;0,0002250278485007584;0,0002250278485007584;-0,00099;-0,001088;3,661148641198597e-12;0,790527;1,0591;-60,7373;-59,7165;14,9446;0,0959261025709203;IQ_2024-04-20T22-07-56_173717989.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4788;17,1092;0,00022496806923300028;0,00022496806923300028;-0,005472;0,002931;3,6620944991738735e-12;0,791016;0,7553;-60,7385;-59,7203;13,949;0,09035015419397995;IQ_2024-04-20T22-07-56_173717989.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4335;16,417;0,00022732505749445409;0,00022732505749445409;-0,014908;0,001074;3,700645258980506e-12;0,790039;5,7505;-60,6932;-59,6697;15,106;0,09682491059519195;IQ_2024-04-20T22-07-56_173717989.json;3;pulse
5,2897;1734000000,0;48000000,0;-36,3808;17,0107;0,00023010256700217724;0,00023010258155409247;-0,023406;0,000732;3,743724080740307e-12;0,791504;4,4744;-60,6405;-59,625;14,1081;0,09124445942656602;IQ_2024-04-20T22-07-59_758889864.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,1154;17,3566;0,0002446026774123311;0,00024460218264721334;-0,01062;0,006157;3,981482678272474e-12;0,790527;5,8492;-60,3751;-59,3542;13,5572;0,08814192578919125;IQ_2024-04-20T22-07-59_758889864.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3666;16,8576;0,00023085670545697212;0,00023085641441866755;-0,014426;0,005425;3,757973966733719e-12;0,791016;7,8971;-60,6263;-59,6081;14,3588;0,09265144497011822;IQ_2024-04-20T22-07-59_758889864.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,2919;16,8581;0,00023485887504648417;0,00023485884594265372;-0,013662;0,003618;3,821969650485979e-12;0,790527;10,2027;-60,5516;-59,5308;14,3581;0,09264734518914763;IQ_2024-04-20T22-07-59_758889864.json;3;normal
5,2897;1734000000,0;48000000,0;-36,4653;16,4809;0,00022566822008229792;0,00022566822008229792;-0,01695;0,00118;3,668587135463586e-12;0,790039;1,0483;-60,725;-59,7015;14,9953;0,09620857576000004;IQ_2024-04-20T22-08-03_289440131.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4839;16,5901;0,00022470566909760237;0,00022470515978056937;-0,008266;-0,006789;3,654706311889688e-12;0,790039;0,8603;-60,7435;-59,72;14,808;0,09516406110462482;IQ_2024-04-20T22-08-03_289440131.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4739;16,3462;0,00022521981736645103;0,00022521981736645103;-0,011535;0,003127;3,665482847803325e-12;0,790039;0,8196;-60,7336;-59,7101;15,2297;0,0975136894237763;IQ_2024-04-20T22-08-03_289440131.json;2;pulse
5,2897;1734000000,0;48000000,0;-36,4737;16,8311;0,00022523305960930884;0,00022523282677866518;-0,02077;0,001743;3,662069779364341e-12;0,791504;0,8615;-60,7334;-59,7179;14,4028;0,09289790586934052;IQ_2024-04-20T22-08-03_289440131.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4033;16,7123;0,00022891219123266637;0,0002289114345330745;-0,01189;-0,00232;3,7264943734960365e-12;0,791016;6,4573;-60,663;-59,6448;14,6011;0,09400773060062532;IQ_2024-04-20T22-08-06_834280382.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4397;16,5462;0,00022700110275764018;0,000226999880396761;-0,018523;-0,004895;3,6941803782664095e-12;0,790527;1,9684;-60,6994;-59,6786;14,8829;0,09558187016595122;IQ_2024-04-20T22-08-06_834280382.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4109;16,7998;0,00022851440007798374;0,00022851342509966344;-0,017718;0,000451;3,7195403007617145e-12;0,790527;1,4051;-60,6706;-59,6497;14,4547;0,09318873699844771;IQ_2024-04-20T22-08-06_834280382.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,2937;16,6738;0,00023476417118217796;0,0002347631671000272;-0,004986;-0,000931;3,820034566448527e-12;0,790527;3,6323;-60,5534;-59,5325;14,6659;0,0943701223932034;IQ_2024-04-20T22-08-06_834280382.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4631;17,1569;0,00022578031348530203;0,00022578026982955635;-0,007796;0,002856;3,6713687645573145e-12;0,79248;0,9397;-60,7228;-59,7127;13,8725;0,08991973918596533;IQ_2024-04-20T22-08-10_365119517.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4499;17,0453;0,00022647164587397128;0,00022647164587397128;-0,017352;0,003823;3,683844028434802e-12;0,791016;1,0612;-60,7095;-59,6914;14,0519;0,09092875047878748;IQ_2024-04-20T22-08-10_365119517.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4461;16,7518;0,00022666573931928724;0,00022666573931928724;-0,02465;-0,005348;3,690044363818812e-12;0,790527;0,9917;-60,7058;-59,685;14,5349;0,09363744281143986;IQ_2024-04-20T22-08-10_365119517.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4586;16,6989;0,00022601445380132645;0,0002260142209706828;-0,024412;0,000379;3,6760880797737094e-12;0,790527;1,0255;-60,7183;-59,6975;14,6236;0,09413368737980976;IQ_2024-04-20T22-08-10_365119517.json;3;chirp
5,2897;1734000000,0;48000000,0;-35,7226;16,9461;0,0002677585289347917;0,00026775800506584346;0,015227;-0,002445;4,3606125654793715e-12;0,791016;13,8036;-59,9823;-58,9641;14,2133;0,09183536863915531;IQ_2024-04-20T22-08-13_797895645.json;0;normal
5,2897;1734000000,0;48000000,0;-36,4603;17,2837;0,00022592605091631413;0,00022592602181248367;-0,01606;-0,000138;3,67800668393814e-12;0,791504;1,8825;-60,72;-59,7046;13,6714;0,08878654720656123;IQ_2024-04-20T22-08-13_797895645.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4779;17,042;0,0002250143006676808;0,00022501427156385034;-0,015053;0,001863;3,6615693116415216e-12;0,791016;0,9588;-60,7376;-59,7194;14,0573;0,0909592797804547;IQ_2024-04-20T22-08-13_797895645.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4697;16,5088;0,0002254372666357085;0,00022543672821484506;-0,016112;0,000561;3,667568419102318e-12;0,790527;1,0204;-60,7294;-59,7086;14,9473;0,09594081404635534;IQ_2024-04-20T22-08-13_797895645.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,248;16,8356;0,0002372475719312206;0,00023724745551589876;-0,015358;0,002564;3,86416463063477e-12;0,791016;10,2017;-60,5077;-59,4895;14,3953;0,09285581537383804;IQ_2024-04-20T22-08-17_207166134.json;0;normal
5,2897;1734000000,0;48000000,0;-35,8381;16,8964;0,00026072945911437273;0,0002607290807645768;0,129658;-0,000394;4,243671386516823e-12;0,790527;9,0566;-60,0978;-59,077;14,2949;0,09229318856355995;IQ_2024-04-20T22-08-17_207166134.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,431;16,9365;0,00022745778551325202;0,0002274574217153713;-0,012199;0,001229;3,702889123796682e-12;0,791504;4,7212;-60,6907;-59,6752;14,2291;0,09192383303070806;IQ_2024-04-20T22-08-17_207166134.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4665;17,1978;0,00022560512297786772;0,00022560436627827585;-0,013588;0,002862;3,6688334661971744e-12;0,791992;1,2946;-60,7262;-59,7134;13,8073;0,0895525712713235;IQ_2024-04-20T22-08-17_207166134.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4015;16,9802;0,00022900939802639186;0,0002290093107149005;-0,005324;0,000871;3,724543243266432e-12;0,791504;3,0595;-60,6612;-59,6457;14,1575;0,09152243299766696;IQ_2024-04-20T22-08-20_767391433.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3908;17,0526;0,00022957338660489768;0,0002295730373589322;-0,002485;-0,000122;3,736601306147946e-12;0,791016;1,6641;-60,6505;-59,6323;14,04;0,09086231530069308;IQ_2024-04-20T22-08-20_767391433.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3778;16,8754;0,0002302609063917771;0,00023026038252282888;0,00026;0,001995;3,7490054463629185e-12;0,790527;3,3643;-60,6375;-59,6167;14,3294;0,0924867484090405;IQ_2024-04-20T22-08-20_767391433.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4392;17,0111;0,00022702690330334008;0,0002270266559207812;0,000104;-0,005003;3,693175106012081e-12;0,791016;2,3434;-60,6989;-59,6808;14,1073;0,09124000423946568;IQ_2024-04-20T22-08-20_767391433.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4637;16,9161;0,00022575106413569301;0,00022574678587261587;-0,014109;-0,001243;3,672230922124875e-12;0,791016;0,88;-60,7234;-59,7052;14,2625;0,09211127717374788;IQ_2024-04-20T22-08-24_175920530.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4789;16,9053;0,0002249619283247739;0,00022496082237921655;-0,02293;0,00164;3,6608962389328426e-12;0,790527;1,0382;-60,7386;-59,7178;14,2802;0,09221084080811598;IQ_2024-04-20T22-08-24_175920530.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4577;17,0386;0,0002260643377667293;0,00022606361017096788;-0,022486;-0,00068;3,678066531898061e-12;0,790527;0,9949;-60,7174;-59,6965;14,0627;0,09098981933232612;IQ_2024-04-20T22-08-24_175920530.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,3945;16,7642;0,00022937481116969138;0,00022937481116969138;-0,014285;-0,001897;3,7317375752021764e-12;0,790527;6,1664;-60,6542;-59,6334;14,5141;0,09352128253043716;IQ_2024-04-20T22-08-24_175920530.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,3962;16,6476;0,0002292853023391217;0,00022928527323529124;-0,020113;-0,000273;3,732533379596781e-12;0,791016;3,2954;-60,6559;-59,6378;14,7103;0,09461833974740597;IQ_2024-04-20T22-08-27_631858434.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4;17,0654;0,0002290884149260819;0,00022908771643415093;-0,012887;-0,005265;3,729096892390871e-12;0,790527;3,6135;-60,6597;-59,6388;14,0194;0,09074634360052955;IQ_2024-04-20T22-08-27_631858434.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,455;16,7796;0,00022620403615292162;0,00022620403615292162;-0,016047;0,000795;3,68097739789075e-12;0,790527;1,4509;-60,7147;-59,6939;14,4884;0,09337762056770968;IQ_2024-04-20T22-08-27_631858434.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4726;16,8511;0,00022529104899149388;0,00022529024863615632;-0,013565;0,000309;3,66562292672401e-12;0,791016;0,9657;-60,7322;-59,7141;14,3697;0,0927122561186539;IQ_2024-04-20T22-08-27_631858434.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4159;16,539;0,00022824978805147111;0,00022824970073997974;-0,01012;-0,001142;3,716202692793935e-12;0,790527;3,9487;-60,6756;-59,6548;14,8953;0,09565124527459601;IQ_2024-04-20T22-08-31_168574538.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3631;16,8199;0,00023104150022845715;0,0002310405543539673;-0,010226;-0,000374;3,7590993685887586e-12;0,790527;4,5522;-60,6228;-59,602;14,4214;0,09300208031205719;IQ_2024-04-20T22-08-31_168574538.json;1;chirp
5,2897;1734000000,0;48000000,0;-35,9264;19,6077;0,00025548404664732516;0,00025548305711708963;0,101375;0,006621;4,1570180457639605e-12;0,791016;5,7236;-60,186;-59,1679;10,462;0,07037497154757423;IQ_2024-04-20T22-08-31_168574538.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4763;16,8349;0,00022509902191814035;0,00022509887639898807;-0,016931;-0,003637;3,665630299298783e-12;0,791016;1,1472;-60,736;-59,7178;14,3964;0,09286190810310642;IQ_2024-04-20T22-08-31_168574538.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,382;17,0878;0,00023003920796327293;0,00023003920796327293;-0,014847;-0,003402;3,743784796061966e-12;0,791504;6,4103;-60,6417;-59,6262;13,9832;0,09054288569622199;IQ_2024-04-20T22-08-34_590066766.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,038;16,9516;0,00024900061544030905;0,00024900061544030905;0,010362;0,001924;4,053921261182314e-12;0,791016;10,6431;-60,2977;-59,2795;14,2042;0,09178451566041337;IQ_2024-04-20T22-08-34_590066766.json;1;normal
5,2897;1734000000,0;48000000,0;-36,3923;16,7033;0,0002294910664204508;0,00022949108097236603;-0,000728;-0,003808;3,734747754113865e-12;0,790527;6,983;-60,652;-59,6312;14,6162;0,09409261627233437;IQ_2024-04-20T22-08-34_590066766.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4698;16,411;0,00022543415252584964;0,00022543415252584964;-0,013794;-0,006233;3,66709787535946e-12;0,790039;0,9904;-60,7295;-59,706;15,1164;0,09688299104186406;IQ_2024-04-20T22-08-34_590066766.json;3;pulse
5,2897;1734000000,0;48000000,0;-36,4699;16,7084;0,00022542785154655576;0,00022542785154655576;-0,002136;-0,002271;3,665400448438216e-12;0,790527;1,6503;-60,7296;-59,7088;14,6076;0,09404417254306963;IQ_2024-04-20T22-08-38_35872889.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4302;16,7797;0,00022750164498575032;0,00022750154312234372;-0,002612;-0,001504;3,7013647355421675e-12;0,791016;2,4822;-60,6898;-59,6717;14,4882;0,09337619574916481;IQ_2024-04-20T22-08-38_35872889.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4791;17,0246;0,0002249541721539572;0,00022495420125778764;-0,01564;-0,00501;3,6611972134559245e-12;0,791504;1,0129;-60,7387;-59,7233;14,0854;0,09111701566741703;IQ_2024-04-20T22-08-38_35872889.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4605;16,6877;0,00022591515153180808;0,00022591512242797762;-0,001878;0,005223;3,6719659431139196e-12;0,790527;1,9079;-60,7202;-59,6994;14,6425;0,09423924761103226;IQ_2024-04-20T22-08-38_35872889.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4573;16,7529;0,0002260829060105607;0,0002260824549011886;-0,027015;0,001262;3,678945169338643e-12;0,791016;0,864;-60,717;-59,6989;14,5329;0,09362665603817974;IQ_2024-04-20T22-08-41_586572438.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4401;16,9892;0,0002269834076287225;0,00022698176326230168;-0,021845;0,000638;3,6928351002107895e-12;0,791504;0,9508;-60,6997;-59,6843;14,143;0,09144091246949759;IQ_2024-04-20T22-08-41_586572438.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3241;16,7065;0,00023312625125981867;0,00023312617850024253;-0,020995;0,000193;3,799160638862098e-12;0,790039;5,8846;-60,5838;-59,5603;14,6109;0,09406282939592293;IQ_2024-04-20T22-08-41_586572438.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4345;17,2352;0,00022727662872057408;0,00022727657051291317;-0,019631;0,003475;3,696595547025838e-12;0,791504;4,1366;-60,6941;-59,6787;13,7481;0,08921875298246534;IQ_2024-04-20T22-08-41_586572438.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4394;16,7692;0,00022701796842738986;0,00022701796842738986;-0,015682;-0,002732;3,698655097472692e-12;0,791016;2,5774;-60,6991;-59,6809;14,5058;0,09347448793553319;IQ_2024-04-20T22-08-44_999050145.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4861;16,6758;0,0002245894866064191;0,00022458707098849118;-0,018476;0,000499;3,652503646756067e-12;0,790039;1,0758;-60,7458;-59,7223;14,6625;0,09435118863746818;IQ_2024-04-20T22-08-44_999050145.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,462;16,8011;0,00022584060207009315;0,00022584022372029722;-0,01387;-0,002921;3,6749626779186695e-12;0,791016;1,5394;-60,7217;-59,7035;14,4526;0,09317672231850808;IQ_2024-04-20T22-08-44_999050145.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4139;16,8412;0,0002283552021253854;0,0002283543726662174;-0,006564;-0,003765;3,7137758146510436e-12;0,790527;2,9343;-60,6736;-59,6527;14,3861;0,09280425572407126;IQ_2024-04-20T22-08-44_999050145.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4654;16,9363;0,00022566175903193653;0,00022566156985703856;-0,016179;0,000922;3,671622901546545e-12;0,791016;0,8919;-60,7251;-59,707;14,2293;0,0919250954211164;IQ_2024-04-20T22-08-48_408065920.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4799;16,6572;0,0002249121607746929;0,0002249121607746929;-0,010978;-0,00147;3,659277741929756e-12;0,791016;0,9619;-60,7396;-59,7214;14,6939;0,09452684954304671;IQ_2024-04-20T22-08-48_408065920.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4864;16,7371;0,0002245734358439222;0,0002245734358439222;-0,010309;0,001328;3,6510313002058314e-12;0,790527;0,8417;-60,7461;-59,7253;14,5594;0,0937749221789751;IQ_2024-04-20T22-08-48_408065920.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4642;16,6102;0,0002257251471746713;0,0002257247397210449;-0,008299;0,003651;3,67509625162632e-12;0,790527;1,0055;-60,7239;-59,7031;14,7738;0,09497272326440993;IQ_2024-04-20T22-08-48_408065920.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4794;16,7453;0,00022493819415103644;0,0002249373501399532;-0,012492;-0,007064;3,65912942307256e-12;0,790527;0,9452;-60,7391;-59,7182;14,5458;0,09369847219443368;IQ_2024-04-20T22-08-51_824954358.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4678;16,7085;0,00022553687449544668;0,0002255367871839553;-0,020866;-0,002974;3,6671820094480445e-12;0,791016;1,027;-60,7275;-59,7094;14,6076;0,09404402904315996;IQ_2024-04-20T22-08-51_824954358.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4733;16,4554;0,000225250783842057;0,00022525014355778694;-0,009068;-0,002524;3,663085459959525e-12;0,790527;0,8429;-60,733;-59,7122;15,0393;0,09645397520067582;IQ_2024-04-20T22-08-51_824954358.json;2;pulse
5,2897;1734000000,0;48000000,0;-36,4459;16,8415;0,00022667780285701156;0,00022667775920126587;-0,014529;0,00033;3,688897277920322e-12;0,791016;0,9865;-60,7056;-59,6874;14,3856;0,09280149440805617;IQ_2024-04-20T22-08-51_824954358.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4493;16,8023;0,0002264992072014138;0,00022649881429970264;-0,027234;-0,00438;3,684768636047497e-12;0,790527;0,9437;-60,709;-59,6882;14,4505;0,09316520674215714;IQ_2024-04-20T22-08-55_360348502.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,457;16,7299;0,00022609894222114235;0,00022609872394241393;-0,0059;0,000249;3,679215352520027e-12;0,791016;1,0174;-60,7167;-59,6986;14,5715;0,09384248459670752;IQ_2024-04-20T22-08-55_360348502.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4584;16,4853;0,00022602613898925483;0,00022602552780881524;-0,0185;0,006668;3,6781085989423534e-12;0,790039;1,1683;-60,7181;-59,6946;14,9877;0,09616623252018333;IQ_2024-04-20T22-08-55_360348502.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4661;16,3889;0,0002256246079923585;0,0002256242441944778;-0,013988;0,00073;3,6717404290620426e-12;0,790527;1,042;-60,7258;-59,705;15,155;0,09709810289218931;IQ_2024-04-20T22-08-55_360348502.json;3;pulse
5,2897;1734000000,0;48000000,0;-36,4567;16,7413;0,00022611381427850574;0,00022611193708144128;-0,005625;-0,002375;3,678503682214007e-12;0,791016;0,8044;-60,7164;-59,6983;14,5524;0,09373558091036475;IQ_2024-04-20T22-08-58_776208709.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4722;16,4554;0,00022531088325195014;0,00022531078138854355;-0,018147;0,002192;3,665958162035743e-12;0,790527;0,8737;-60,7319;-59,711;15,0393;0,09645390161216079;IQ_2024-04-20T22-08-58_776208709.json;1;pulse
5,2897;1734000000,0;48000000,0;-36,4796;16,6057;0,00022492551943287253;0,00022492464631795883;-0,009995;0,001864;3,656169984822544e-12;0,790527;1,1876;-60,7393;-59,7185;14,7814;0,09501548336573558;IQ_2024-04-20T22-08-58_776208709.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4695;16,9014;0,00022544933017343283;0,0002254493156215176;-0,022445;0,006525;3,6665067683350205e-12;0,791504;0,9988;-60,7292;-59,7137;14,2867;0,09224721959839681;IQ_2024-04-20T22-08-58_776208709.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4544;16,9816;0,00022623302356805652;0,00022623258701059967;-0,023513;0,002032;3,680149934792709e-12;0,791992;1,5498;-60,7141;-59,7013;14,1553;0,09151000480023426;IQ_2024-04-20T22-09-02_200786625.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4324;17,1498;0,00022738162078894675;0,00022738083498552442;-0,015767;-0,00348;3,697743500286066e-12;0,791504;1,8612;-60,6921;-59,6767;13,8839;0,08998404347565918;IQ_2024-04-20T22-09-02_200786625.json;1;chirp
